            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457026.250000000, A.D. 2015-Jan-03 18:00:00.0000,  5.363890316876940E+07, -1.964548678867707E+07, -6.505464853171587E+06,  8.255784939728514E+00,  4.779041447709396E+01,  4.506844856210890E+00,  1.917746449602863E+02,  5.749259219472154E+07, -9.137765545556292E+00,
2457026.291666667, A.D. 2015-Jan-03 19:00:00.0000,  5.366686205162215E+07, -1.947283795456708E+07, -6.486304983023760E+06,  6.416220195937844E+00,  4.833642916770538E+01,  6.364540246940969E+00,  1.916584998936697E+02,  5.745777277971597E+07, -1.110713775666213E+01,
2457026.333333333, A.D. 2015-Jan-03 20:00:00.0000,  5.368353860505682E+07, -1.929785269557238E+07, -6.472836795930663E+06,  5.385696188887770E+00,  4.833832781083554E+01,  1.905927139384310E+00,  1.915084127181226E+02,  5.741277777644442E+07, -1.142671511636670E+01,
2457026.375000000, A.D. 2015-Jan-03 21:00:00.0000,  5.370532288557540E+07, -1.912434837499464E+07, -6.465844278905033E+06,  6.491123513525224E+00,  4.811008880818834E+01,  2.072361299675975E+00,  1.913800428334181E+02,  5.737429345317568E+07, -1.019386461754613E+01,
2457026.416666667, A.D. 2015-Jan-03 22:00:00.0000,  5.372950966970087E+07, -1.895127579661281E+07, -6.457761499019474E+06,  6.893715686059477E+00,  4.805347235987210E+01,  2.421149738434469E+00,  1.912609443968963E+02,  5.733858864014687E+07, -9.695283138474977E+00,
2457026.458333333, A.D. 2015-Jan-03 23:00:00.0000,  5.375472373621809E+07, -1.877830926253267E+07, -6.448397738487951E+06,  7.093286427073314E+00,  4.804394403467961E+01,  2.784131919228866E+00,  1.911464026747191E+02,  5.730424989571179E+07, -9.403134635879150E+00,
2457026.500000000, A.D. 2015-Jan-04 00:00:00.0000,  5.378047242691769E+07, -1.860533242562325E+07, -6.437672683737220E+06,  7.199962227777124E+00,  4.805743595847234E+01,  3.183874278023197E+00,  1.910347299081235E+02,  5.727077124252246E+07, -9.208954768556662E+00,
2457026.541666667, A.D. 2015-Jan-04 01:00:00.0000,  5.380648812227856E+07, -1.843227266445172E+07, -6.425363406446704E+06,  7.242093001263123E+00,  4.809068305658635E+01,  3.678019904426602E+00,  1.909249357504440E+02,  5.723785578211767E+07, -9.091563599950412E+00,
2457026.583333333, A.D. 2015-Jan-04 02:00:00.0000,  5.383249333449012E+07, -1.825903606669147E+07, -6.410910611477241E+06,  7.173846750885027E+00,  4.816270124747456E+01,  4.416328666862729E+00,  1.908158504807679E+02,  5.720515284098990E+07, -9.116855810368792E+00,
2457026.625000000, A.D. 2015-Jan-04 03:00:00.0000,  5.385736828511181E+07, -1.808526976248511E+07, -6.392603279268906E+06,  6.267357186736924E+00,  4.847577516996397E+01,  6.014061348191571E+00,  1.907029568042868E+02,  5.717130816822496E+07, -1.010296306865230E+01,
