            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457027.791666667, A.D. 2015-Jan-05 07:00:00.0000,  5.426252097602978E+07, -1.314664629843683E+07, -6.023728922469622E+06,  2.012286088740682E+00,  4.954246817440708E+01,  3.863135753317160E+00,  1.873175739160835E+02,  5.615639591089933E+07, -1.006824001323374E+01,
2457027.833333333, A.D. 2015-Jan-05 08:00:00.0000,  5.426949728415934E+07, -1.296822890464631E+07, -6.009791782218528E+06,  1.863389050467760E+00,  4.957823555522343E+01,  3.879718907235574E+00,  1.871966603968892E+02,  5.612014694977467E+07, -1.007005601155523E+01,
2457027.875000000, A.D. 2015-Jan-05 09:00:00.0000,  5.427593700605958E+07, -1.278968351200564E+07, -5.995794953923778E+06,  1.714182734620453E+00,  4.961357829717070E+01,  3.896295739227384E+00,  1.870757256373950E+02,  5.608389162096827E+07, -1.007177754973866E+01,
2457027.916666667, A.D. 2015-Jan-05 10:00:00.0000,  5.428183902948976E+07, -1.261101165299314E+07, -5.981738460759327E+06,  1.564667786796523E+00,  4.964849430021130E+01,  3.912866018470954E+00,  1.869547707742310E+02,  5.604763026523329E+07, -1.007340424061990E+01,
2457027.958333333, A.D. 2015-Jan-05 11:00:00.0000,  5.428720224455461E+07, -1.243221486765730E+07, -5.967622326732859E+06,  1.414844864447139E+00,  4.968298145874957E+01,  3.929429512603033E+00,  1.868337969486811E+02,  5.601136322471803E+07, -1.007493569629452E+01,
2457028.000000000, A.D. 2015-Jan-05 12:00:00.0000,  5.429202554374715E+07, -1.225329470363666E+07, -5.953446576691348E+06,  1.264714636972150E+00,  4.971703766167239E+01,  3.945985987713307E+00,  1.867128053066917E+02,  5.597509084296855E+07, -1.007637152812781E+01,
2457028.041666667, A.D. 2015-Jan-05 13:00:00.0000,  5.429630782199191E+07, -1.207425271617968E+07, -5.939211236326642E+06,  1.114277785815684E+00,  4.975066079239058E+01,  3.962535208338991E+00,  1.865917969988801E+02,  5.593881346493130E+07, -1.007771134676497E+01,
2457028.083333333, A.D. 2015-Jan-05 14:00:00.0000,  5.430004797668841E+07, -1.189509046816431E+07, -5.924916332181052E+06,  9.635350045620704E-01,  4.978384872888125E+01,  3.979076937459521E+00,  1.864707731805439E+02,  5.590253143695573E+07, -1.007895476214149E+01,
2457028.125000000, A.D. 2015-Jan-05 15:00:00.0000,  5.430324490775513E+07, -1.171580953011749E+07, -5.910561891652979E+06,  8.124869990320750E-01,  4.981659934373130E+01,  3.995610936491264E+00,  1.863497350116683E+02,  5.586624510679670E+07, -1.008010138349377E+01,
2457028.166666667, A.D. 2015-Jan-05 16:00:00.0000,  5.430589751767360E+07, -1.153641148023451E+07, -5.896147943002541E+06,  6.611344873794468E-01,  4.984891050418150E+01,  4.012136965282256E+00,  1.862286836569355E+02,  5.582995482361712E+07, -1.008115081936982E+01,
