            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457027.708333333, A.D. 2015-Jan-05 05:00:00.0000, -3.593591635206398E+07,  1.424064696434600E+08, -2.473575151699036E+04, -2.932998528910587E+01, -7.464790459495453E+00,  1.941065641632989E-04,  4.899078167955271E+02,  1.468706685905448E+08, -6.151373106983131E-02,
2457027.750000000, A.D. 2015-Jan-05 06:00:00.0000, -3.604149451609480E+07,  1.423795580840492E+08, -2.473506910492480E+04, -2.932454780187125E+01, -7.486075256425627E+00,  1.850122639535101E-04,  4.899070810217574E+02,  1.468704480111178E+08, -6.103040266702388E-02,
2457027.791666667, A.D. 2015-Jan-05 07:00:00.0000, -3.614705307836863E+07,  1.423525699061050E+08, -2.473441942092031E+04, -2.931909542396220E+01, -7.507356310615085E+00,  1.759244408043870E-04,  4.899063510516559E+02,  1.468702291715868E+08, -6.054712325774302E-02,
2457027.833333333, A.D. 2015-Jan-05 08:00:00.0000, -3.625259198527743E+07,  1.423255051231092E+08, -2.473380244024843E+04, -2.931362815446971E+01, -7.528633617755184E+00,  1.668438734041544E-04,  4.899056268845969E+02,  1.468700120717642E+08, -6.006389898074398E-02,
2457027.875000000, A.D. 2015-Jan-05 09:00:00.0000, -3.635811118320977E+07,  1.422983637485588E+08, -2.473321813539416E+04, -2.930814599243706E+01, -7.549907173484788E+00,  1.577713369833589E-04,  4.899049085198822E+02,  1.468697967114406E+08, -5.958073594264754E-02,
2457027.916666667, A.D. 2015-Jan-05 10:00:00.0000, -3.646361061855073E+07,  1.422711457959671E+08, -2.473266647605598E+04, -2.930264893686052E+01, -7.571176973389997E+00,  1.487076032673507E-04,  4.899041959567397E+02,  1.468695830903846E+08, -5.909764021771306E-02,
2457027.958333333, A.D. 2015-Jan-05 11:00:00.0000, -3.656909023768166E+07,  1.422438512788628E+08, -2.473214742916822E+04, -2.929713698669026E+01, -7.592443013003840E+00,  1.396534404336514E-04,  4.899034891943247E+02,  1.468693712083431E+08, -5.861461784758223E-02,
2457028.000000000, A.D. 2015-Jan-05 12:00:00.0000, -3.667454998698007E+07,  1.422164802107912E+08, -2.473166095889360E+04, -2.929161014083107E+01, -7.613705287806017E+00,  1.306096130657686E-04,  4.899027882317203E+02,  1.468691610650409E+08, -5.813167484105698E-02,
2457028.041666667, A.D. 2015-Jan-05 13:00:00.0000, -3.677998981281945E+07,  1.421890326053138E+08, -2.473120702663064E+04, -2.928606839814324E+01, -7.634963793222628E+00,  1.215768821083429E-04,  4.899020930679376E+02,  1.468689526601817E+08, -5.764881717386502E-02,
2457028.083333333, A.D. 2015-Jan-05 14:00:00.0000, -3.688540966156909E+07,  1.421615084760088E+08, -2.473078559110314E+04, -2.928051175744334E+01, -7.656218524625934E+00,  1.125560048276242E-04,  4.899014037019160E+02,  1.468687459934477E+08, -5.716605078843953E-02,
